//	Liosta Minicíochta Focal Gaeilge | Irish Word Frequency List
//  A corpus-based, cleaned-up frequency list of Irish lemmas.
//  Created by Michal Boleslav Měchura, http://www.lexiconista.com/
//	Available under the Open Database License, http://opendatacommons.org/licenses/odbl/summary/
//  Date stamp: 2015-03-10
//  Format: rank [tab] lemma [tab] corpus frequency [tab] window size [new line]
//	For an explanation of what the columns mean, visit http://www.lexiconista.com/datasets/frequency-ga/



craos	271	126783
faide	270	127252
cadás	270	127252
logánta	270	127252
guthanna	270	127252
spleodrach	270	127252
míthuiscint	270	127252
giniúint	269	127725
urraigh	269	127725
glinn	269	127725
alp	269	127725
glún	269	127725
plaic	268	128202
simléar	268	128202
cúthail	268	128202
cuileog	268	128202
daideo	268	128202
seanmóir	268	128202
iontaobhaí	268	128202
clamhsán	267	128682
cailc	267	128682
luail	267	128682
corda	266	129166
nuige	266	129166
frog	266	129166
dúr	266	129166
toscaire	266	129166
fothain	266	129166
sóisear	266	129166
canbhás	266	129166
tadhall	266	129166
collaí	266	129166
diallait	266	129166
athmhuintearas	266	129166
peirspictíocht	265	129653
Ard-Aighne	265	129653
anaithnid	265	129653
feadán	265	129653
bréidín	265	129653
altanna	265	129653
scaipthe	265	129653
clúid	265	129653
áirid	265	129653
giúis	265	129653
obráid	265	129653
éiric	264	130144
baclainn	264	130144
mangaire	264	130144
tóraíocht	264	130144
foláireamh	264	130144
aighneacht	264	130144
aireachtáil	263	130639
mífhoighneach	263	130639
ceannródaí	263	130639
éiginnte	263	130639
iontaofa	263	130639
urramach	262	131138
créafóg	262	131138
buatais	262	131138
chuaidh	262	131138
seoda	262	131138
cruit	262	131138
fuin	262	131138
mata	262	131138
déantóir	262	131138
taibhdhearc	262	131138
meadaracht	261	131640
spaisteoireacht	261	131640
biúró	261	131640
cairde	261	131640
robáil	261	131640
lochta	261	131640
ocrach	260	132147
chaon	260	132147
neamhurchóideach	260	132147
déantúsaíocht	260	132147
clapsholas	260	132147
leithleach	259	132657
línéadach	259	132657
bundúchasach	259	132657
comhfhiosach	259	132657
síon	259	132657
moncaí	259	132657
muirín	259	132657
pléascán	259	132657
duilliúr	258	133171
brídeog	258	133171
clampar	258	133171
torc	258	133171
súsa	258	133171
doicheallach	258	133171
náisiúntacht	258	133171
éifeachtúil	258	133171
séalaigh	258	133171
dainséar	257	133689
réalachas	257	133689
sleamhnán	257	133689
láithreoir	257	133689
cáiréiseach	257	133689
maorlathas	257	133689
taos	257	133689
smear	257	133689
mótar	257	133689
óstlann	257	133689
crónán	257	133689
eitneach	257	133689
aiteann	256	134211
earráid	256	134211
tiomnaigh	256	134211
dathaigh	256	134211
teagmhaigh	255	134738
sealúchas	255	134738
comhghuaillí	255	134738
reacaireacht	255	134738
cartún	255	134738
loighic	255	134738
baithis	255	134738
fidil	255	134738
strac	255	134738
gidh	255	134738
crú	255	134738
ob	254	135268
neadaigh	254	135268
allagar	254	135268
clogad	254	135268
corcán	254	135268
lód	253	135803
groí	253	135803
plota	253	135803
sóisialachas	253	135803
cuibhreann	253	135803
minicíocht	253	135803
taibhsigh	253	135803
carráiste	253	135803
dlisteanach	252	136342
cumannachas	252	136342
cuóta	252	136342
féirín	252	136342
fainic	252	136342
roghnú	252	136342
tóirse	252	136342
céadfa	251	136885
ainnise	251	136885
eisiúint	251	136885
dioscó	251	136885
súgach	250	137433
tur	250	137433
ionadach	250	137433
catalóg	250	137433
dúshraith	250	137433
tánaisteach	249	137985
taoille	249	137985
cogair	249	137985
luaith	249	137985
marmar	249	137985
fearaibh	249	137985
léirsiú	249	137985
measúil	249	137985
maslach	249	137985
soc	249	137985
íosta	249	137985
clóca	248	138541
bligh	248	138541
gasra	248	138541
lúfar	248	138541
cart	248	138541
clárach	248	138541
deabhadh	248	138541
míshásamh	248	138541
tiomsaigh	247	139102
síothlaigh	247	139102
idirghabhálaí	247	139102
gléasra	247	139102
ciúnaigh	247	139102
taobhach	247	139102
bunáite	247	139102
sáinn	247	139102
Laois	246	139667
cochall	246	139667
crochta	246	139667
breoiteacht	246	139667
ardchathair	246	139667
beathach	246	139667
faireachán	245	140237
casaoid	245	140237
seolta	245	140237
giúiré	245	140237
slis	245	140237
páis	244	140812
suirí	244	140812
geábh	244	140812
teicníc	244	140812
máilín	244	140812
meánach	244	140812
dícháiligh	244	140812
drochshaol	244	140812
farasbarr	244	140812
seoltóireacht	244	140812
marcaíocht	243	141392
príomhúil	243	141392
iniúchadh	243	141392
satailít	243	141392
troscadh	243	141392
oirnigh	243	141392
Indiach	243	141392
taosrán	243	141392
creig	243	141392
atóg	243	141392
sreabh	242	141976
drong	242	141976
seoigh	242	141976
leoithne	242	141976
rógaire	242	141976
sóivéadach	242	141976
meisciúil	242	141976
úrscéalaí	242	141976
réamhfhocal	242	141976
mothálach	241	142565
bianna	241	142565
calaois	241	142565
dúbail	241	142565
toiliú	241	142565
alla	241	142565
feac	240	143159
caolas	240	143159
spairn	240	143159
follas	240	143159
drochscéal	240	143159
teagascóir	240	143159
ionstraimí	240	143159
treascair	240	143159
cleasaíocht	240	143159
cuspóireach	240	143159
tábhairneoir	240	143159
curiarracht	239	143758
frioch	239	143758
rum	239	143758
cábla	238	144362
gallda	238	144362
galaigh	238	144362
aimhleas	238	144362
Gearmáinis	238	144362
tuaslagán	238	144362
smionagar	238	144362
capaillín	238	144362
aigéadach	237	144971
draenáil	237	144971
tiúin	237	144971
dragún	237	144971
subh	237	144971
slám	237	144971
díscaoil	236	145585
próitéin	236	145585
lonraigh	236	145585
mistéir	236	145585
banana	236	145585
adhair	236	145585
maicín	236	145585
aolchloch	236	145585
priontáil	235	146205
aithreachas	235	146205
cora	235	146205
rubar	235	146205
teora	234	146830
scoith	234	146830
dálach	234	146830
laochas	234	146830
roghnach	234	146830
dornálaí	234	146830
teorannaigh	234	146830
oirdheisceart	234	146830
éirimiúil	234	146830
meicniúil	234	146830
comhdhúil	234	146830
Dúchrónach	234	146830
idirbheart	234	146830
cliabhrach	233	147460
ciorraigh	233	147460
claochlaigh	233	147460
cúisitheoir	233	147460
bunábhar	233	147460
damhán	233	147460
baoite	233	147460
leicne	233	147460
iarla	233	147460
urra	233	147460
rite	233	147460
iall	233	147460
airíonna	232	148095
slógadh	232	148095
taibhrigh	232	148095
feidhmiúil	232	148095
ceannasach	232	148095
pobalscoil	231	148737
tarracóir	231	148737
ciorclach	231	148737
Béarlóir	231	148737
léirmheastóireacht	231	148737
cnapán	231	148737
saonta	231	148737
mionúr	231	148737
lapa	231	148737
basc	231	148737
ladar	231	148737
géire	231	148737
ceadú	230	149383
péine	230	149383
smid	230	149383
ógfhear	230	149383
fáltas	230	149383
ráchairt	230	149383
fuarchúiseach	230	149383
mórálach	230	149383
raithneach	230	149383
sacraimint	230	149383
inimirce	229	150036
ciseal	229	150036
dúch	229	150036
diúl	229	150036
bas	229	150036
lagar	229	150036
tátal	229	150036
feann	228	150694
aschur	228	150694
saoiste	228	150694
séimhigh	228	150694
meabhrán	228	150694
glanmheabhair	228	150694
luchtaigh	227	151358
cuntasóir	227	151358
sceitse	227	151358
doineann	227	151358
bruite	227	151358
bod	227	151358
thu	227	151358
srac	226	152027
seál	226	152027
builín	226	152027
nótáil	226	152027
deilf	226	152027
macha	226	152027
oisre	226	152027
éitheach	226	152027
eascaine	226	152027
neantóg	226	152027
íogair	226	152027
cráite	226	152027
fothoghchán	226	152027
fréamhaigh	226	152027
ambasadóir	225	152703
tragóideach	225	152703
eagarfhocal	225	152703
dúnmharfóir	225	152703
gannchuid	225	152703
fóinteach	225	152703
deireann	225	152703
ciaróg	225	152703
spideog	225	152703
teiripe	225	152703
fanúint	225	152703
banda	225	152703
loic	225	152703
fann	225	152703
sia	225	152703
smúit	224	153385
bríce	224	153385
stéig	224	153385
gaobhar	224	153385
dodhéanta	224	153385
ionramháil	224	153385
oilithreach	224	153385
lámhleabhar	224	153385
fóirithint	223	154072
teicníocht	223	154072
cantalach	223	154072
mórthír	223	154072
cánachas	223	154072
innealra	223	154072
rúndacht	223	154072
parthas	223	154072
cógas	223	154072
cabhsa	223	154072
bagún	223	154072
gaois	222	154766
víosa	222	154766
lot	222	154766
poc	222	154766
last	222	154766
scal	222	154766
lítear	222	154766
leanstan	222	154766
saíocht	222	154766
útamáil	222	154766
barbartha	222	154766
cothromaigh	222	154766
turcaí	221	155467
carbhán	221	155467
ciotach	221	155467
neamart	221	155467
masc	221	155467
slóg	221	155467
réad	221	155467
seasc	221	155467
olagón	221	155467
pardún	221	155467
stríoc	220	156173
darna	220	156173
scinn	220	156173
gíog	220	156173
cín	220	156173
sá	220	156173
giotár	220	156173
eadráin	220	156173
éignigh	220	156173
maidne	220	156173
eitinn	220	156173
puball	220	156173
feidir	220	156173
aisghair	220	156173
táscaire	220	156173
taispeánadh	220	156173
lainseáil	220	156173
análaigh	219	156887
séiplíneach	219	156887
pléaráca	219	156887
Iodáilis	219	156887
ceanglas	219	156887
tógálaí	219	156887
laincis	219	156887
dil	219	156887
úir	219	156887
scriú	219	156887
brúcht	218	157606
eorna	218	157606
gríos	218	157606
daoi	218	157606
círéib	218	157606
marach	218	157606
ainnir	218	157606
cócaire	218	157606
sóinseáil	218	157606
biachlár	218	157606
folmhaigh	217	158333
foghraíocht	217	158333
Proinsiasach	217	158333
seanfhondúir	217	158333
cliathánach	217	158333
ficsean	217	158333
saorga	217	158333
tríthi	217	158333
catach	217	158333
deic	217	158333
prás	217	158333
bolta	217	158333
lasta	217	158333
áirse	217	158333
caorán	216	159066
tchí	216	159066
formad	216	159066
straois	216	159066
bastard	216	159066
soghluaiste	216	159066
ábaltacht	216	159066
scrioptúr	216	159066
sciobtha	216	159066
clóbhuail	216	159066
naimhdeas	215	159805
scríobhaí	215	159805
constábla	215	159805
ubhchruthach	215	159805
dornálaíocht	215	159805
corparáideach	215	159805
malartán	215	159805
tiomna	215	159805
ciúb	215	159805
easna	215	159805
riasc	215	159805
punta	214	160552
iníor	214	160552
aclaí	214	160552
póit	214	160552
díle	214	160552
féinig	214	160552
umhlaigh	214	160552
díospóid	214	160552
tuáille	214	160552
comhfhios	214	160552
fulaingt	214	160552
liotúirge	213	161306
seicteachas	213	161306
stocaireacht	213	161306
screamh	213	161306
idéalach	213	161306
crógacht	213	161306
fiaclóir	213	161306
ciníoch	213	161306
díotáil	213	161306
dímheas	213	161306
duan	213	161306
cailís	213	161306
cráin	213	161306
coirt	212	162067
tuil	212	162067
ceiliúr	212	162067
oineach	212	162067
claochlú	212	162067
briogáid	212	162067
drochrud	212	162067
gabhann	212	162067
geanúil	212	162067
dídeanaí	212	162067
flúirse	212	162067
fothram	212	162067
míshuaimhneas	212	162067
fíoruisce	212	162067
ornáideach	212	162067
margaigh	212	162067
oibríocht	212	162067
caorthann	211	162835
bitheolaíocht	211	162835
siombalach	211	162835
lóchrann	211	162835
leacach	211	162835
cunta	211	162835
peig	210	163610
báisín	210	163610
balcais	210	163610
ceistiúchán	210	163610
cleithiúnach	210	163610
coilíneach	210	163610
cearnógach	209	164393
cladhaire	209	164393
muiceoil	209	164393
sluasaid	209	164393
oibiachtúil	209	164393
téagar	209	164393
scáfar	209	164393
spré	209	164393
loc	209	164393
reic	209	164393
pras	209	164393
tacaí	209	164393
treis	208	165183
Y	208	165183
fonóid	208	165183
amaidí	208	165183
sonrasc	208	165183
tobhach	208	165183
campáil	208	165183
bailchríoch	208	165183
sceimhlitheoir	208	165183
spleáchas	208	165183
bunaíocht	208	165183
mórtasach	208	165183
dearthóir	208	165183
bantiarna	208	165183
táirgeadh	207	165981
allúrach	207	165981
caonach	207	165981
uamhan	207	165981
ladhar	207	165981
naofacht	207	165981
aibítir	207	165981
clúmhach	207	165981
hidrigin	207	165981
ac	207	165981
plás	207	165981
cast	207	165981
sióg	207	165981
scean	207	165981
trúpa	206	166787
dol	206	166787
spailpín	206	166787
caiséad	206	166787
ciceáil	206	166787
brúidiúil	206	166787
baininscneach	206	166787
umhlaíocht	206	166787
samhlaíoch	206	166787
uaibhreach	205	167601
mí-ámharach	205	167601
grianmhar	205	167601
deifrigh	205	167601
seoltóir	205	167601
teasaí	205	167601
aduain	205	167601
cab	205	167601
ceirt	205	167601
céilí	204	168422
fogha	204	168422
Naitsí	204	168422
labhra	204	168422
reithe	204	168422
siubhán	204	168422
meandar	204	168422
gathanna	204	168422
aimhréidh	204	168422
forlámhas	204	168422
maisiúchán	204	168422
géarchúiseach	204	168422
fairsingigh	203	169252
lagmhisneach	203	169252
cothaitheach	203	169252
bochtanas	203	169252
Ard-Rúnaí	203	169252
cúlchaint	203	169252
síceolaí	203	169252
tionlacan	203	169252
ceantrach	203	169252
nochtadh	203	169252
pianmhar	203	169252
teagmhas	203	169252
éigint	203	169252
peacach	203	169252
neamhní	203	169252
éadroime	202	170090
cáithnín	202	170090
luíochán	202	170090
colúnaí	202	170090
spoch	202	170090
anachain	202	170090
torthúlacht	202	170090
coibhneasta	201	170936
cineáltas	201	170936
suáilceach	201	170936
casla	201	170936
eagna	201	170936
géin	201	170936
loscadh	201	170936
druidte	201	170936
crúigh	201	170936
ciapadh	200	171791
lastuas	200	171791
loingeas	200	171791
ráthaigh	200	171791
ionracas	200	171791
tinreamh	200	171791
cothromán	200	171791
truamhéalach	200	171791
taibhreamh	199	172654
fairsinge	199	172654
ceannacht	199	172654
gníomhas	199	172654
iontaise	199	172654
fidléir	199	172654
fithis	199	172654
póirse	199	172654
rannán	199	172654
gobán	199	172654
ispín	198	173526
agó	198	173526
tulach	198	173526
luisne	198	173526
teachín	198	173526
cróinéir	198	173526
teanntaigh	198	173526
leitheadach	198	173526
éifeachtacht	197	174407
veidhlín	197	174407
sceallóg	197	174407
pónaire	197	174407
scailp	197	174407
dias	197	174407
óm	197	174407
cúlú	197	174407
céir	197	174407
láir	197	174407
úrach	197	174407
babaí	197	174407
seile	196	175297
díbirt	196	175297
théid	196	175297
feart	196	175297
tormán	196	175297
rómáns	196	175297
raidhse	196	175297
mearaí	196	175297
fallaing	196	175297
scraith	196	175297
garbhchríoch	196	175297
críochnúil	196	175297
giorraigh	196	175297
craobhach	195	176196
matamaiticiúil	195	176196
substainteach	195	176196
